CustomerID,TransactionDate,ProductID,ProductCategory,Quantity,UnitPrice,TotalPrice
C0015,2020-04-05,P007,Clothing,2,83.93550496114861,167.87100992229722
C0003,2021-02-12,P003,Books,4,64.52909532297467,258.1163812918987
C0097,2021-12-28,P017,Books,2,92.12360283689895,184.2472056737979
C0045,2021-11-15,P010,Books,3,17.340793510492947,52.022380531478845
C0064,2021-10-02,P017,Clothing,5,51.9481391295306,259.740695647653
C0078,2020-01-02,P002,Electronics,1,86.29894644122248,86.29894644122248
C0052,2021-09-18,P006,Home Decor,5,56.81986265397387,284.09931326986936
C0078,2021-05-20,P003,Books,1,65.92566181830902,65.92566181830902
C0047,2020-12-07,P006,Home Decor,3,47.368353650048995,142.105060950147
C0085,2020-09-06,P019,Clothing,3,58.32386192636322,174.97158577908965
C0075,2020-11-29,P005,Home Decor,5,93.33818689798626,466.6909344899313
C0020,2021-12-21,P020,Electronics,4,30.425474893666227,121.7018995746649
C0084,2020-03-05,P004,Home Decor,3,47.388250487846264,142.16475146353878
C0027,2020-07-14,P014,Electronics,3,52.72164167958764,158.16492503876293
C0084,2021-08-04,P003,Clothing,1,10.033285835558308,10.033285835558308
C0071,2020-08-15,P020,Clothing,5,28.909324365198756,144.54662182599378
C0020,2020-09-01,P014,Books,1,97.8459204650024,97.8459204650024
C0089,2020-05-25,P020,Home Decor,2,13.707587088782255,27.41517417756451
C0027,2021-07-10,P007,Books,3,95.90832385598564,287.7249715679569
C0041,2021-04-03,P008,Books,1,12.569749075568867,12.569749075568867
C0061,2020-04-03,P018,Electronics,2,41.236187244555026,82.47237448911005
C0027,2020-03-23,P014,Home Decor,5,43.0719501855748,215.359750927874
C0088,2020-11-23,P011,Clothing,3,40.35929397453454,121.07788192360361
C0070,2021-06-04,P014,Clothing,2,50.85210299243954,101.70420598487908
C0021,2021-05-16,P006,Books,2,22.0940647544802,44.1881295089604
C0027,2020-04-21,P015,Home Decor,3,56.53277455482323,169.5983236644697
C0071,2020-11-04,P011,Clothing,3,32.65464473565679,97.96393420697036
C0082,2021-07-18,P015,Clothing,3,19.293127837298595,57.87938351189578
C0066,2020-10-25,P018,Clothing,5,19.31386034606696,96.5693017303348
C0044,2021-12-24,P003,Books,4,12.17185685270698,48.68742741082792
C0033,2020-05-07,P020,Books,3,22.770750566375018,68.31225169912506
C0073,2021-07-14,P014,Home Decor,4,79.49003189278119,317.96012757112476
C0020,2020-12-06,P008,Books,3,22.23138767556702,66.69416302670106
C0042,2021-07-07,P003,Books,2,28.63799155939986,57.27598311879972
C0094,2020-07-27,P003,Electronics,1,97.82841294558682,97.82841294558682
C0097,2021-09-09,P015,Electronics,3,38.758323327817365,116.2749699834521
C0013,2021-07-14,P016,Books,5,47.90549446434598,239.52747232172987
C0036,2021-08-24,P016,Books,1,55.03331244610807,55.03331244610807
C0073,2020-10-21,P004,Books,1,60.36383807284939,60.36383807284939
C0048,2021-03-31,P018,Home Decor,4,72.38132590052076,289.52530360208306
C0018,2020-04-03,P005,Home Decor,4,52.71498666114546,210.85994664458184
C0084,2021-09-02,P019,Home Decor,4,55.80971926744302,223.2388770697721
C0043,2021-01-29,P019,Clothing,1,50.29214480729347,50.29214480729347
C0044,2020-11-20,P012,Electronics,4,26.08084582493629,104.32338329974516
C0037,2021-08-12,P005,Home Decor,4,59.29972343581452,237.19889374325808
C0011,2020-09-04,P010,Home Decor,4,21.599358673837738,86.39743469535095
C0009,2020-10-24,P004,Clothing,4,32.899098872772704,131.59639549109082
C0081,2020-07-07,P009,Clothing,1,17.069490632775903,17.069490632775903
C0014,2020-07-12,P019,Electronics,1,55.48958316596894,55.48958316596894
C0002,2020-07-10,P019,Home Decor,1,83.80803513510396,83.80803513510396
C0081,2020-02-03,P020,Electronics,2,87.69450464114962,175.38900928229924
C0086,2021-09-19,P016,Clothing,1,50.84215240450435,50.84215240450435
C0039,2021-11-03,P003,Home Decor,2,41.59437867440014,83.18875734880028
C0049,2020-09-23,P017,Electronics,4,79.76980525372412,319.07922101489646
C0040,2021-05-02,P008,Home Decor,2,46.92536936813898,93.85073873627796
C0073,2020-03-11,P003,Clothing,4,50.229874142313186,200.91949656925274
C0043,2020-04-01,P019,Electronics,5,89.92246531352842,449.61232656764207
C0068,2021-11-26,P010,Clothing,1,59.72174425749047,59.72174425749047
C0030,2020-05-13,P016,Electronics,4,96.27175680383036,385.0870272153214
C0018,2020-06-02,P007,Clothing,5,79.77349229266585,398.8674614633293
C0028,2020-02-09,P013,Electronics,4,30.158515637025264,120.63406254810106
C0013,2020-03-23,P010,Electronics,1,31.69535288802917,31.69535288802917
C0067,2021-12-17,P006,Home Decor,2,52.9508798029915,105.901759605983
C0034,2021-07-07,P009,Clothing,2,22.689315755243257,45.378631510486514
C0097,2021-11-30,P016,Home Decor,4,49.681799974418546,198.72719989767418
C0001,2021-02-04,P010,Electronics,2,42.39794178900435,84.7958835780087
C0034,2021-12-23,P004,Home Decor,2,53.75668655298824,107.51337310597648
C0034,2021-06-21,P016,Electronics,3,93.86833134039563,281.6049940211869
C0085,2020-10-09,P018,Electronics,3,23.392745012031618,70.17823503609486
C0025,2021-06-18,P005,Books,3,84.84218408923013,254.5265522676904
C0089,2020-08-29,P013,Electronics,4,71.60494720846478,286.4197888338591
C0058,2020-08-08,P009,Home Decor,1,26.884610556001046,26.884610556001046
C0027,2021-11-26,P013,Clothing,5,93.94924995752007,469.74624978760033
C0018,2021-08-26,P012,Electronics,3,66.78130984741941,200.34392954225822
C0045,2021-03-05,P006,Electronics,5,21.048034318966806,105.24017159483404
C0002,2021-08-16,P011,Home Decor,5,15.309723868665607,76.54861934332803
C0001,2020-10-08,P001,Books,2,40.85298026577847,81.70596053155694
C0033,2021-04-06,P001,Home Decor,3,40.09963213133224,120.29889639399673
C0021,2021-05-19,P020,Books,4,65.96073837924595,263.8429535169838
C0055,2021-11-07,P009,Home Decor,5,24.431958041469333,122.15979020734666
C0051,2021-10-18,P008,Clothing,5,91.00320273767463,455.01601368837316
C0031,2021-12-18,P018,Home Decor,4,45.12689635902839,180.50758543611357
C0010,2020-12-31,P005,Home Decor,5,26.886871733011528,134.43435866505763
C0055,2020-03-25,P014,Clothing,3,54.648964682852096,163.9468940485563
C0029,2020-11-28,P003,Home Decor,3,25.07599841937749,75.22799525813247
C0007,2021-09-19,P003,Electronics,2,14.242005279914977,28.484010559829954
C0093,2020-04-28,P013,Electronics,1,95.32967248683427,95.32967248683427
C0012,2021-05-13,P006,Clothing,1,79.49464750664012,79.49464750664012
C0017,2021-08-24,P010,Clothing,5,40.50673916853995,202.53369584269976
C0017,2021-10-07,P005,Books,1,78.38560485383576,78.38560485383576
C0047,2020-12-09,P016,Books,2,84.6825946635163,169.3651893270326
C0091,2020-07-13,P019,Electronics,4,26.887884476433932,107.55153790573573
C0070,2020-09-05,P012,Books,2,39.52463445431234,79.04926890862468
C0044,2020-01-17,P004,Books,2,56.72893779782658,113.45787559565316
C0084,2020-10-04,P007,Home Decor,3,58.850007758527184,176.55002327558157
C0003,2020-04-29,P016,Home Decor,1,86.61828393864408,86.61828393864408
C0038,2021-12-23,P018,Books,5,62.44249194162901,312.21245970814505
C0097,2020-08-13,P007,Home Decor,5,23.69335470362561,118.46677351812804
C0011,2021-01-15,P003,Books,4,71.98612433367285,287.9444973346914
C0009,2020-06-23,P007,Electronics,1,54.40999106240921,54.40999106240921
C0077,2020-12-06,P018,Clothing,1,69.6882838857641,69.6882838857641
C0021,2021-03-12,P003,Electronics,4,93.59257697465974,374.37030789863894
C0073,2020-03-04,P015,Clothing,3,63.82573932203756,191.47721796611268
C0023,2020-04-13,P012,Clothing,1,12.961627631389835,12.961627631389835
C0065,2020-05-29,P019,Clothing,5,53.89821753982837,269.4910876991419
C0051,2021-12-15,P015,Electronics,3,64.35716432271394,193.07149296814183
C0084,2020-08-12,P010,Clothing,2,38.59187170880824,77.18374341761648
C0019,2020-02-16,P013,Clothing,5,75.79904040452273,378.9952020226136
C0064,2021-08-10,P019,Home Decor,3,10.046295627346494,30.13888688203948
C0001,2021-10-11,P010,Home Decor,2,15.603827402556316,31.207654805112632
C0043,2021-07-01,P007,Home Decor,2,31.856475322617104,63.71295064523421
C0095,2021-09-08,P013,Clothing,1,88.6740852197883,88.6740852197883
C0024,2021-11-27,P005,Books,5,64.89754587530962,324.4877293765481
C0035,2020-03-16,P013,Books,3,69.4748102993282,208.4244308979846
C0032,2020-01-28,P009,Home Decor,3,19.81487793904128,59.444633817123844
C0063,2020-05-07,P011,Books,2,96.90875528865827,193.81751057731654
C0077,2021-10-12,P007,Home Decor,3,56.414966123532295,169.2448983705969
C0047,2020-07-12,P020,Home Decor,4,93.21460908737414,372.85843634949657
C0075,2021-09-12,P019,Electronics,3,67.06590316409668,201.19770949229004
C0091,2021-08-12,P006,Electronics,5,35.77532045310023,178.87660226550113
C0035,2020-05-02,P016,Home Decor,2,71.47223770941389,142.94447541882778
C0078,2021-02-04,P015,Electronics,2,54.408673954682314,108.81734790936463
C0019,2020-04-03,P002,Home Decor,1,27.293157835967946,27.293157835967946
C0023,2021-01-14,P017,Clothing,5,43.53744067373247,217.68720336866235
C0047,2020-04-28,P016,Books,5,85.89140915936274,429.4570457968137
C0065,2020-02-07,P001,Home Decor,3,74.5755301373688,223.72659041210642
C0038,2021-09-12,P002,Books,3,45.17359882221294,135.5207964666388
C0063,2020-01-23,P019,Books,5,99.10216919847551,495.51084599237754
C0095,2020-07-18,P006,Clothing,1,38.57743625446885,38.57743625446885
C0029,2020-07-08,P016,Clothing,2,99.2664288891216,198.5328577782432
C0025,2020-05-06,P006,Home Decor,4,16.05908947581522,64.23635790326088
C0099,2021-05-05,P001,Electronics,2,29.779675959601132,59.559351919202264
C0046,2020-08-03,P015,Electronics,2,20.196709764360413,40.39341952872083
C0052,2020-03-03,P013,Clothing,5,24.019317745015556,120.09658872507778
C0091,2021-11-26,P017,Home Decor,1,94.27618969578326,94.27618969578326
C0020,2020-01-24,P015,Books,2,95.5639511477136,191.1279022954272
C0039,2021-07-11,P020,Books,2,73.69787252436294,147.39574504872587
C0071,2021-03-11,P019,Books,4,28.90179842927385,115.6071937170954
C0034,2021-09-27,P015,Home Decor,5,43.108868028070674,215.54434014035337
C0014,2020-04-13,P005,Books,2,14.194280891977476,28.388561783954952
C0050,2020-09-23,P008,Clothing,2,46.55243246748329,93.10486493496659
C0090,2020-03-12,P013,Home Decor,2,17.881144708771526,35.76228941754305
C0080,2020-08-14,P011,Clothing,2,47.110339572225826,94.22067914445165
C0088,2020-03-14,P009,Clothing,4,61.26505209991158,245.0602083996463
C0037,2021-10-24,P013,Electronics,3,81.16492977012635,243.49478931037905
C0020,2020-11-04,P011,Clothing,5,58.67595016168139,293.379750808407
C0021,2020-12-24,P018,Home Decor,5,67.00406618693967,335.02033093469834
C0050,2021-03-22,P007,Clothing,2,96.46194435391267,192.92388870782534
C0014,2020-07-03,P009,Home Decor,4,70.18872948195292,280.7549179278117
C0009,2020-03-03,P002,Electronics,1,57.77556976577035,57.77556976577035
C0052,2021-05-30,P003,Clothing,5,91.57859291191251,457.89296455956253
C0068,2021-04-23,P014,Electronics,1,37.77687031189683,37.77687031189683
C0056,2020-02-10,P012,Electronics,5,58.952336597056636,294.7616829852832
C0062,2021-09-02,P020,Clothing,5,15.944074966352577,79.72037483176288
C0021,2020-04-13,P016,Books,3,64.43617826180963,193.3085347854289
C0043,2021-12-17,P008,Electronics,4,75.74331435819212,302.9732574327685
C0055,2021-02-04,P020,Books,4,77.70582468342823,310.82329873371293
C0072,2020-07-23,P002,Electronics,3,28.356087265468453,85.06826179640535
C0035,2020-09-23,P005,Books,1,65.53121073654421,65.53121073654421
C0092,2021-01-02,P009,Clothing,2,42.40103548830397,84.80207097660794
C0020,2021-04-26,P013,Books,5,17.534190841406705,87.67095420703353
C0030,2021-08-06,P014,Home Decor,2,12.091142528225811,24.182285056451622
C0077,2020-06-22,P006,Clothing,4,82.7645152920549,331.0580611682196
C0089,2021-12-15,P002,Books,4,65.24783281324449,260.99133125297794
C0081,2021-11-19,P006,Electronics,5,87.90024334572246,439.5012167286123
C0045,2020-07-27,P019,Books,3,62.910594699714274,188.73178409914283
C0052,2020-02-29,P005,Electronics,1,96.25043374403134,96.25043374403134
C0029,2021-11-23,P015,Clothing,3,43.07607094797606,129.2282128439282
C0099,2020-06-11,P010,Electronics,2,51.91766592305426,103.83533184610852
C0009,2020-06-14,P004,Clothing,5,19.916694413248866,99.58347206624433
C0038,2020-12-16,P001,Home Decor,4,50.24376433388251,200.97505733553004
C0042,2021-06-26,P012,Electronics,2,89.02281675828915,178.0456335165783
C0079,2020-09-13,P014,Home Decor,3,98.29044528124903,294.8713358437471
C0070,2020-04-30,P001,Books,3,44.44456364635763,133.33369093907288
C0065,2021-09-03,P008,Clothing,4,77.13807780752468,308.5523112300987
C0024,2021-03-28,P002,Home Decor,1,93.46603110864434,93.46603110864434
C0049,2021-11-12,P005,Home Decor,2,30.54758574197331,61.09517148394662
C0041,2020-06-28,P005,Books,1,63.12081108800618,63.12081108800618
C0001,2020-01-14,P006,Home Decor,3,94.20302084094246,282.60906252282734
C0044,2021-04-27,P012,Electronics,2,13.960861071427663,27.921722142855327
C0029,2021-11-28,P008,Home Decor,3,38.3982558282099,115.1947674846297
C0049,2021-02-23,P014,Home Decor,4,62.57622160554408,250.3048864221763
C0040,2021-08-05,P007,Books,2,53.65359548998511,107.30719097997022
C0083,2021-06-04,P014,Electronics,3,95.96968188415784,287.90904565247354
C0092,2020-11-14,P014,Clothing,3,57.458265670758905,172.3747970122767
C0040,2021-10-26,P020,Clothing,2,49.12293828092029,98.24587656184057
C0092,2020-12-31,P013,Electronics,3,44.69782744068366,134.093482322051
C0090,2021-02-01,P017,Home Decor,1,88.49482873220941,88.49482873220941
C0077,2021-11-04,P016,Home Decor,3,20.49381717355864,61.48145152067592
C0097,2020-09-13,P005,Home Decor,5,64.64395604876611,323.21978024383054
C0073,2020-06-06,P015,Books,5,94.2126244052668,471.063122026334
C0031,2021-07-28,P020,Home Decor,1,22.022167582418025,22.022167582418025
C0055,2021-12-08,P002,Books,2,22.756678534033362,45.513357068066725
C0031,2020-01-13,P003,Books,3,12.800992732506478,38.40297819751943
C0082,2021-04-13,P013,Electronics,1,73.49490298836943,73.49490298836943
C0059,2020-03-21,P002,Electronics,4,32.30921315298332,129.23685261193327
C0078,2020-12-09,P017,Home Decor,1,66.63884874045459,66.63884874045459
C0035,2020-02-16,P017,Home Decor,1,33.77493869205354,33.77493869205354
C0043,2021-07-11,P009,Electronics,2,20.38865775573177,40.77731551146354
C0096,2020-10-14,P014,Electronics,1,36.24666402963304,36.24666402963304
C0032,2020-05-18,P008,Home Decor,1,65.4559318890959,65.4559318890959
C0069,2020-09-02,P015,Home Decor,2,67.34420058920179,134.68840117840358
C0100,2021-05-08,P016,Books,3,77.0549147889361,231.1647443668083
C0024,2020-12-26,P011,Home Decor,1,58.75464304367376,58.75464304367376
C0003,2021-09-16,P018,Electronics,1,15.36450341706768,15.36450341706768
C0034,2020-10-21,P007,Books,3,56.385277507463236,169.15583252238972
C0019,2021-11-20,P011,Books,4,11.255837861657882,45.02335144663153
C0090,2021-01-02,P003,Clothing,2,91.72330077432787,183.44660154865574
C0088,2021-08-27,P006,Electronics,2,83.75517697614279,167.51035395228558
C0078,2021-10-10,P006,Clothing,4,67.344016638903,269.376066555612
C0018,2021-09-27,P009,Clothing,4,33.20721760274688,132.82887041098752
C0061,2020-05-15,P011,Home Decor,2,22.390132851629442,44.780265703258884
C0023,2020-11-13,P002,Clothing,3,99.61926176818966,298.857785304569
C0099,2021-02-01,P012,Clothing,3,18.93904198118311,56.81712594354933
C0001,2021-02-28,P005,Books,2,60.51163001052164,121.02326002104328
C0053,2021-10-28,P008,Home Decor,3,95.97759694724608,287.93279084173827
C0092,2020-03-23,P012,Books,4,78.20505020089315,312.8202008035726
C0068,2020-01-02,P007,Books,4,32.63709948469236,130.54839793876943
C0068,2021-08-31,P003,Electronics,1,19.37715662168776,19.37715662168776
C0018,2020-07-15,P007,Books,4,16.757389661003156,67.02955864401262
C0040,2021-12-16,P015,Books,3,99.90934843389712,299.7280453016914
C0032,2020-12-08,P006,Clothing,5,21.54354865606514,107.7177432803257
C0054,2020-06-12,P014,Electronics,5,13.11931823805218,65.59659119026091
C0016,2020-09-02,P006,Home Decor,4,85.65729752459197,342.62919009836787
C0016,2020-08-16,P009,Electronics,1,30.10524691089147,30.10524691089147
C0090,2021-10-14,P019,Clothing,5,18.713429273672745,93.56714636836372
C0067,2021-04-03,P017,Books,1,85.27044515062215,85.27044515062215
C0048,2021-01-22,P007,Electronics,4,29.526875239610597,118.10750095844239
C0074,2021-12-28,P002,Home Decor,4,25.947192180391976,103.7887687215679
C0074,2021-11-20,P009,Clothing,2,69.70260379141871,139.40520758283742
C0031,2021-08-04,P007,Electronics,1,30.71384084159835,30.71384084159835
C0040,2021-02-28,P001,Books,5,28.126469513701558,140.63234756850778
C0059,2020-02-02,P003,Home Decor,2,72.85439302829309,145.70878605658618
C0027,2021-02-15,P020,Home Decor,5,49.50858966527458,247.54294832637288
C0077,2021-12-19,P015,Home Decor,5,24.21654279698241,121.08271398491205
C0007,2021-08-04,P017,Books,2,74.86830769147709,149.73661538295417
C0077,2021-03-04,P003,Electronics,1,90.5127064240579,90.5127064240579
C0072,2021-11-09,P004,Clothing,3,97.64558441930443,292.93675325791327
C0030,2021-12-27,P014,Electronics,2,59.254977156999615,118.50995431399923
C0094,2020-02-17,P001,Electronics,2,28.071347172901998,56.142694345803996
C0046,2020-06-18,P019,Home Decor,2,51.91569555207886,103.83139110415772
C0031,2021-04-01,P001,Home Decor,1,38.23616816495688,38.23616816495688
C0093,2020-03-06,P015,Home Decor,2,21.5617922314541,43.1235844629082
C0038,2020-09-22,P003,Electronics,5,60.49881391078901,302.49406955394505
C0007,2021-12-19,P014,Clothing,2,79.85670335041753,159.71340670083507
C0005,2020-06-10,P001,Clothing,1,10.04109082740083,10.04109082740083
C0080,2021-04-02,P015,Clothing,4,69.42583325311438,277.7033330124575
C0010,2021-06-24,P006,Books,5,39.527328817192206,197.63664408596102
C0001,2021-05-13,P019,Clothing,1,88.50049870889157,88.50049870889157
C0031,2021-07-28,P007,Electronics,5,80.3834846281442,401.917423140721
C0001,2021-09-10,P019,Electronics,4,39.094134443698906,156.37653777479562
C0063,2020-01-01,P005,Electronics,2,17.611222453818907,35.222444907637815
C0016,2020-02-09,P015,Books,5,11.270812722417832,56.354063612089156
C0060,2021-05-21,P013,Home Decor,5,82.30137348412939,411.5068674206469
C0017,2020-11-29,P019,Home Decor,1,24.98343224873343,24.98343224873343
C0065,2020-11-15,P007,Electronics,3,34.77749517645083,104.33248552935248
C0059,2021-04-23,P001,Clothing,3,28.12677723276574,84.38033169829723
C0003,2020-02-21,P018,Home Decor,4,59.920538151047964,239.68215260419186
C0075,2021-03-01,P016,Books,1,87.85611056102859,87.85611056102859
C0014,2020-07-11,P019,Clothing,1,18.001762683060832,18.001762683060832
C0011,2021-07-15,P016,Clothing,4,55.24562096499779,220.98248385999116
C0071,2021-10-10,P003,Electronics,1,84.83356205244232,84.83356205244232
C0061,2020-03-26,P014,Clothing,3,21.043734157335166,63.1312024720055
C0067,2020-05-13,P004,Electronics,3,63.421353087935564,190.2640592638067
C0021,2020-01-16,P010,Electronics,2,51.66626967268925,103.3325393453785
C0011,2021-02-15,P017,Electronics,4,39.17175431305252,156.68701725221007
C0049,2021-11-25,P006,Electronics,2,36.69102282593843,73.38204565187687
C0009,2021-03-03,P019,Clothing,5,66.54917522762764,332.7458761381382
C0048,2020-11-19,P019,Clothing,3,70.62681036357554,211.88043109072663
C0086,2020-01-04,P016,Home Decor,2,35.80590779200974,71.61181558401948
C0099,2020-08-06,P015,Books,4,12.061476001104555,48.24590400441822
C0073,2020-01-15,P012,Home Decor,3,10.739883761547528,32.21965128464258
C0017,2020-01-03,P010,Books,3,86.10947738764003,258.3284321629201
C0011,2021-11-22,P006,Electronics,4,16.855636301473147,67.42254520589259
C0086,2021-06-25,P002,Home Decor,4,97.82557315758488,391.30229263033954
C0073,2021-09-18,P019,Electronics,1,38.180221531712895,38.180221531712895
C0043,2020-04-10,P020,Electronics,3,97.99368522544309,293.9810556763293
C0014,2020-07-14,P012,Electronics,5,68.8142628828539,344.07131441426947
C0063,2020-05-01,P016,Electronics,3,35.869095283441,107.607285850323
C0096,2021-09-14,P008,Home Decor,5,80.49501071692691,402.47505358463457
C0074,2021-10-26,P018,Clothing,4,32.39314471518415,129.5725788607366
C0056,2020-07-22,P008,Electronics,1,89.9488392644265,89.9488392644265
C0010,2020-11-05,P008,Home Decor,5,56.494457890105664,282.4722894505283
C0080,2020-10-13,P007,Home Decor,5,33.361466927405175,166.80733463702586
C0038,2021-12-06,P020,Clothing,5,15.047897776484275,75.23948888242137
C0038,2020-07-05,P018,Clothing,3,44.975266886306045,134.92580065891815
C0092,2020-04-12,P001,Clothing,1,35.278844702381974,35.278844702381974
C0057,2021-05-02,P011,Books,4,30.28958836802926,121.15835347211704
C0058,2021-02-10,P007,Home Decor,4,95.5723161857379,382.2892647429516
C0040,2021-10-04,P006,Clothing,1,91.94742704012478,91.94742704012478
C0031,2020-03-24,P013,Books,4,57.95153665583455,231.8061466233382
C0057,2020-01-23,P007,Books,3,90.04459061021399,270.133771830642
C0010,2020-10-08,P020,Books,4,73.74397472336548,294.97589889346193
C0061,2021-04-08,P007,Home Decor,1,48.12889355199322,48.12889355199322
C0085,2020-04-28,P001,Books,1,25.258217058069217,25.258217058069217
C0097,2020-09-19,P009,Books,3,14.61558029645018,43.84674088935054
C0074,2020-05-16,P013,Books,1,73.55866203244179,73.55866203244179
C0095,2021-10-31,P008,Clothing,3,52.95878756443458,158.87636269330375
C0051,2021-06-17,P013,Home Decor,5,12.754656310856948,63.773281554284736
C0003,2021-10-28,P014,Clothing,3,17.299102304479284,51.89730691343785
C0001,2021-10-22,P010,Electronics,2,18.857932122064515,37.71586424412903
C0026,2020-12-21,P009,Home Decor,5,26.43564873466575,132.17824367332875
C0069,2020-04-27,P005,Electronics,5,21.581206518611353,107.90603259305676
C0021,2020-06-07,P020,Books,3,49.39021417027315,148.17064251081945
C0091,2020-10-12,P003,Home Decor,4,90.41647440083676,361.66589760334705
C0019,2020-01-20,P013,Clothing,3,42.595639953714326,127.78691986114298
C0083,2020-02-13,P008,Clothing,2,47.25141608126764,94.50283216253528
C0074,2020-02-11,P016,Books,1,57.460201398939056,57.460201398939056
C0067,2020-07-29,P013,Electronics,5,54.984979818405016,274.9248990920251
C0028,2021-11-28,P012,Books,3,34.16960095151887,102.50880285455662
C0027,2020-09-22,P001,Electronics,2,48.83540021154965,97.6708004230993
C0014,2021-07-25,P001,Books,5,72.7645726823136,363.822863411568
C0005,2020-11-18,P001,Clothing,5,93.4198432807025,467.09921640351246
C0092,2021-01-10,P020,Electronics,3,24.780904679188406,74.34271403756522
C0036,2021-08-04,P005,Electronics,2,89.82256700746377,179.64513401492755
C0075,2020-02-13,P004,Clothing,2,57.18106129882479,114.36212259764957
C0021,2021-12-19,P003,Books,3,28.221686351519434,84.6650590545583
C0064,2021-09-14,P016,Electronics,1,23.603534623367814,23.603534623367814
C0051,2021-11-02,P009,Home Decor,5,81.90361810531859,409.5180905265929
C0050,2021-05-21,P002,Books,1,80.99826517013325,80.99826517013325
C0064,2021-12-30,P003,Electronics,5,26.765224931024147,133.82612465512074
C0033,2021-10-21,P002,Books,2,98.463272769272,196.926545538544
C0064,2021-04-14,P006,Clothing,3,58.97524835506557,176.9257450651967
C0062,2021-10-17,P011,Electronics,3,26.31245911819494,78.93737735458483
C0070,2021-03-21,P016,Home Decor,3,87.7770962853498,263.3312888560494
C0036,2021-01-16,P012,Home Decor,3,74.95931735309452,224.87795205928356
C0040,2021-07-04,P017,Electronics,3,93.27224790691035,279.81674372073104
C0011,2020-07-01,P007,Home Decor,4,73.47070980761504,293.88283923046015
C0028,2020-07-31,P012,Home Decor,4,24.11596798823288,96.46387195293153
C0093,2021-01-19,P006,Clothing,5,78.24328676162303,391.21643380811514
C0039,2021-08-24,P005,Books,4,21.59382089447991,86.37528357791965
C0036,2020-10-25,P015,Home Decor,2,84.99421039467923,169.98842078935846
C0064,2020-01-10,P005,Clothing,1,71.30875963807125,71.30875963807125
